"ID","userID","method","timeStamp","duration","condition","values"
"168","30355170026116","in-situ","1535981527423","143856","2","FINAL_01:3;FINAL_02:1;FINAL_03:Sinnvoll da dann abgeschÃ¤tzt werden kann wann die MÃ¼hlen leer sind;FINAL_04:Eigentlich hat das sonst auch ganz gut geklappt Viel Erleichterung bringt es auch nicht;ARI_01:1;ARI_02:2;ARI_03:1;ARI_04:1;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:0;ARI_10:0;ARI_11:0;ARI_12:-1;ARI_13:-1;ARI_14:0;ARI_15:-2;ARI_16:1;ARI_17:0;ARI_18:1;ARI_19:1;ARI_20:-2;ARI_21:0;ATTRAKDIFF_01:5;ATTRAKDIFF_02:5;ATTRAKDIFF_03:1;ATTRAKDIFF_04:3;ATTRAKDIFF_05:1;ATTRAKDIFF_06:3;ATTRAKDIFF_07:5;ATTRAKDIFF_08:2;ATTRAKDIFF_09:2;ATTRAKDIFF_10:6;ATTRAKDIFF_11:2;ATTRAKDIFF_12:2;ATTRAKDIFF_13:5;ATTRAKDIFF_14:5;ATTRAKDIFF_15:4;ATTRAKDIFF_16:7;ATTRAKDIFF_17:5;ATTRAKDIFF_18:5;ATTRAKDIFF_19:1;ATTRAKDIFF_20:7;ATTRAKDIFF_21:5;ATTRAKDIFF_22:5;ATTRAKDIFF_23:3;ATTRAKDIFF_24:5;ATTRAKDIFF_25:2;ATTRAKDIFF_26:2;ATTRAKDIFF_27:2;ATTRAKDIFF_28:7;SUS_01:1;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-3;SUS_07:3;SUS_08:3;SUS_09:2;SUS_10:-3;Q0-duration:45577;Q1-duration:112441;Q2-duration:151935;Q3-duration:85869"
"169","30355170026116","in-situ","1535982240686","331560","3","FINAL_01:3;FINAL_02:-1;FINAL_03:Sinnvoll da man sich ab und zu wirklich die Zunge verbrennt ;FINAL_04:Man mÃ¼sste immer die gleiche Tasse bzw Untertasse verwenden Ich fÃ¤nde es am Anfang wahrscheinlich ganz nett wÃ¼rde es aber mit der Zeit wieder sein lassen;ARI_01:1;ARI_02:2;ARI_03:1;ARI_04:1;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:3;ARI_10:0;ARI_11:1;ARI_12:0;ARI_13:0;ARI_14:0;ARI_15:1;ARI_16:1;ARI_17:0;ARI_18:1;ARI_19:3;ARI_20:-1;ARI_21:0;ATTRAKDIFF_01:5;ATTRAKDIFF_02:4;ATTRAKDIFF_03:3;ATTRAKDIFF_04:3;ATTRAKDIFF_05:1;ATTRAKDIFF_06:3;ATTRAKDIFF_07:5;ATTRAKDIFF_08:2;ATTRAKDIFF_09:3;ATTRAKDIFF_10:6;ATTRAKDIFF_11:2;ATTRAKDIFF_12:4;ATTRAKDIFF_13:5;ATTRAKDIFF_14:6;ATTRAKDIFF_15:4;ATTRAKDIFF_16:6;ATTRAKDIFF_17:6;ATTRAKDIFF_18:5;ATTRAKDIFF_19:3;ATTRAKDIFF_20:7;ATTRAKDIFF_21:5;ATTRAKDIFF_22:5;ATTRAKDIFF_23:3;ATTRAKDIFF_24:4;ATTRAKDIFF_25:2;ATTRAKDIFF_26:3;ATTRAKDIFF_27:3;ATTRAKDIFF_28:7;SUS_01:-2;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:-1;SUS_06:-2;SUS_07:3;SUS_08:-3;SUS_09:2;SUS_10:-3;Q0-duration:67952;Q1-duration:82257;Q2-duration:133158;Q3-duration:97320"
"170","30355170026116","in-situ","1535982820169","175079","1","FINAL_01:3;FINAL_02:2;FINAL_03:Sinnvoll da man oft vergisst die Pflanzen zu gieÃŸen und nicht richtig weiÃŸ wie viel Wasser zugegeben werden muss ;FINAL_04:Auf Dauer wÃ¼rden mich wahrscheinlich nur die vielen Farben und Lichter in meinem Haus stÃ¶ren;ARI_01:2;ARI_02:2;ARI_03:1;ARI_04:2;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:1;ARI_10:0;ARI_11:0;ARI_12:0;ARI_13:0;ARI_14:0;ARI_15:-1;ARI_16:1;ARI_17:1;ARI_18:1;ARI_19:2;ARI_20:0;ARI_21:-3;ATTRAKDIFF_01:5;ATTRAKDIFF_02:5;ATTRAKDIFF_03:1;ATTRAKDIFF_04:3;ATTRAKDIFF_05:1;ATTRAKDIFF_06:3;ATTRAKDIFF_07:6;ATTRAKDIFF_08:1;ATTRAKDIFF_09:2;ATTRAKDIFF_10:7;ATTRAKDIFF_11:2;ATTRAKDIFF_12:4;ATTRAKDIFF_13:6;ATTRAKDIFF_14:7;ATTRAKDIFF_15:4;ATTRAKDIFF_16:7;ATTRAKDIFF_17:6;ATTRAKDIFF_18:6;ATTRAKDIFF_19:1;ATTRAKDIFF_20:5;ATTRAKDIFF_21:6;ATTRAKDIFF_22:4;ATTRAKDIFF_23:3;ATTRAKDIFF_24:5;ATTRAKDIFF_25:1;ATTRAKDIFF_26:2;ATTRAKDIFF_27:3;ATTRAKDIFF_28:7;SUS_01:2;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-3;SUS_07:3;SUS_08:-3;SUS_09:3;SUS_10:-3;Q0-duration:82737;Q1-duration:99142;Q2-duration:143884;Q3-duration:77615"
"171","30355170026116","in-situ","1535982965502","4115","5","FINAL_01:2;FINAL_02:-3;FINAL_03:Herdplatten abschalten sobald nichts mehr darauf steht;FINAL_04:Einige Dinge kÃ¶nnte ich mir vorstellen in meiner Wohnung zu benutzen Ich finde aber Technik sollte nicht den ganzen Alltag beeinflussen und wir sollten Dinge immernoch mit unserem Wissen und Verstand selbst herausfinden;Q0-duration:140436"
"172","90161329806651","Lab","1536221188874","105209","1","FINAL_01:3;FINAL_02:3;FINAL_03:i often forget to water my plants;FINAL_04:a bit too flashy due to prototypical nature;ARI_01:1;ARI_02:-2;ARI_03:1;ARI_04:1;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:1;ARI_10:1;ARI_11:-3;ARI_12:0;ARI_13:0;ARI_14:1;ARI_15:0;ARI_16:0;ARI_17:1;ARI_18:-2;ARI_19:0;ARI_20:0;ARI_21:0;ATTRAKDIFF_01:5;ATTRAKDIFF_02:4;ATTRAKDIFF_03:3;ATTRAKDIFF_04:3;ATTRAKDIFF_05:1;ATTRAKDIFF_06:3;ATTRAKDIFF_07:3;ATTRAKDIFF_08:1;ATTRAKDIFF_09:2;ATTRAKDIFF_10:7;ATTRAKDIFF_11:3;ATTRAKDIFF_12:2;ATTRAKDIFF_13:1;ATTRAKDIFF_14:4;ATTRAKDIFF_15:4;ATTRAKDIFF_16:5;ATTRAKDIFF_17:5;ATTRAKDIFF_18:5;ATTRAKDIFF_19:3;ATTRAKDIFF_20:7;ATTRAKDIFF_21:5;ATTRAKDIFF_22:4;ATTRAKDIFF_23:3;ATTRAKDIFF_24:5;ATTRAKDIFF_25:1;ATTRAKDIFF_26:2;ATTRAKDIFF_27:3;ATTRAKDIFF_28:7;SUS_01:2;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-3;SUS_07:3;SUS_08:-3;SUS_09:3;SUS_10:-3;Q0-duration:46178;Q1-duration:106819;Q2-duration:143847;Q3-duration:85909"
"173","90161329806651","Lab","1536221882265","341532","3","FINAL_01:3;FINAL_02:1;FINAL_03:useful to avoid drinking burning hot coffee
must be precise and fast enough to be useful in practice;FINAL_04:;ARI_01:2;ARI_02:2;ARI_03:3;ARI_04:2;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:-1;ARI_10:0;ARI_11:-3;ARI_12:0;ARI_13:0;ARI_14:0;ARI_15:1;ARI_16:1;ARI_17:3;ARI_18:0;ARI_19:2;ARI_20:1;ARI_21:0;ATTRAKDIFF_01:5;ATTRAKDIFF_02:4;ATTRAKDIFF_03:2;ATTRAKDIFF_04:2;ATTRAKDIFF_05:1;ATTRAKDIFF_06:2;ATTRAKDIFF_07:5;ATTRAKDIFF_08:1;ATTRAKDIFF_09:2;ATTRAKDIFF_10:7;ATTRAKDIFF_11:3;ATTRAKDIFF_12:2;ATTRAKDIFF_13:2;ATTRAKDIFF_14:6;ATTRAKDIFF_15:3;ATTRAKDIFF_16:6;ATTRAKDIFF_17:7;ATTRAKDIFF_18:4;ATTRAKDIFF_19:2;ATTRAKDIFF_20:7;ATTRAKDIFF_21:5;ATTRAKDIFF_22:4;ATTRAKDIFF_23:2;ATTRAKDIFF_24:5;ATTRAKDIFF_25:1;ATTRAKDIFF_26:3;ATTRAKDIFF_27:3;ATTRAKDIFF_28:7;SUS_01:2;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-3;SUS_07:3;SUS_08:-3;SUS_09:3;SUS_10:-3;Q0-duration:26194;Q1-duration:91022;Q2-duration:109611;Q3-duration:123016"
"174","90161329806651","Lab","1536222342370","143607","2","FINAL_01:3;FINAL_02:2;FINAL_03:useful for opaque mills;FINAL_04:;ARI_01:2;ARI_02:1;ARI_03:2;ARI_04:1;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:-1;ARI_10:2;ARI_11:-3;ARI_12:1;ARI_13:1;ARI_14:1;ARI_15:-1;ARI_16:-1;ARI_17:1;ARI_18:-1;ARI_19:1;ARI_20:2;ARI_21:1;ATTRAKDIFF_01:5;ATTRAKDIFF_02:4;ATTRAKDIFF_03:2;ATTRAKDIFF_04:3;ATTRAKDIFF_05:1;ATTRAKDIFF_06:3;ATTRAKDIFF_07:3;ATTRAKDIFF_08:3;ATTRAKDIFF_09:2;ATTRAKDIFF_10:7;ATTRAKDIFF_11:3;ATTRAKDIFF_12:2;ATTRAKDIFF_13:3;ATTRAKDIFF_14:5;ATTRAKDIFF_15:3;ATTRAKDIFF_16:5;ATTRAKDIFF_17:5;ATTRAKDIFF_18:5;ATTRAKDIFF_19:2;ATTRAKDIFF_20:7;ATTRAKDIFF_21:6;ATTRAKDIFF_22:4;ATTRAKDIFF_23:3;ATTRAKDIFF_24:5;ATTRAKDIFF_25:1;ATTRAKDIFF_26:3;ATTRAKDIFF_27:3;ATTRAKDIFF_28:7;SUS_01:2;SUS_02:0;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-3;SUS_07:3;SUS_08:-3;SUS_09:3;SUS_10:-3;Q0-duration:71466;Q1-duration:88748;Q2-duration:85780;Q3-duration:69636"
"175","90161329806651","Lab","1536222760649","148861","4","FINAL_01:3;FINAL_02:0;FINAL_03:loudness very subjective and depending on surrounding environment
I dont think visualizing volume this prominently will be useful in daily life;FINAL_04:;ARI_01:-1;ARI_02:3;ARI_03:0;ARI_04:0;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:-2;ARI_10:1;ARI_11:-2;ARI_12:3;ARI_13:2;ARI_14:3;ARI_15:1;ARI_16:1;ARI_17:3;ARI_18:0;ARI_19:1;ARI_20:1;ARI_21:3;ATTRAKDIFF_01:5;ATTRAKDIFF_02:4;ATTRAKDIFF_03:4;ATTRAKDIFF_04:5;ATTRAKDIFF_05:1;ATTRAKDIFF_06:3;ATTRAKDIFF_07:3;ATTRAKDIFF_08:3;ATTRAKDIFF_09:3;ATTRAKDIFF_10:7;ATTRAKDIFF_11:5;ATTRAKDIFF_12:1;ATTRAKDIFF_13:2;ATTRAKDIFF_14:5;ATTRAKDIFF_15:3;ATTRAKDIFF_16:5;ATTRAKDIFF_17:4;ATTRAKDIFF_18:4;ATTRAKDIFF_19:3;ATTRAKDIFF_20:7;ATTRAKDIFF_21:4;ATTRAKDIFF_22:4;ATTRAKDIFF_23:5;ATTRAKDIFF_24:2;ATTRAKDIFF_25:1;ATTRAKDIFF_26:4;ATTRAKDIFF_27:5;ATTRAKDIFF_28:7;SUS_01:-2;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-3;SUS_07:3;SUS_08:-3;SUS_09:3;SUS_10:-3;Q0-duration:30965;Q1-duration:73241;Q2-duration:62790;Q3-duration:101596"
"176","90161329806651","Lab","1536223045138","2097","5","FINAL_01:1;FINAL_02:-1;FINAL_03:progress of dishwasher
co2 level humidity the freshness of the air;FINAL_04:energy supply is an issue either everything needs to be plugged into a power socket or batteries have to be regularly changed
can be an intuitive reminder for certain things eg to water plants and which one;Q0-duration:281481"
"177","23023104055253","Lab","1536225610186","388511","3","FINAL_01:3;FINAL_02:1;FINAL_03:I can predict the temperature of the drink thus I will not hurt myself because of a too hot temperature ;FINAL_04:the idea and the color-coding Maybe it would be too big in its current state ;ARI_01:2;ARI_02:2;ARI_03:-2;ARI_04:0;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:3;ARI_10:-2;ARI_11:0;ARI_12:0;ARI_13:3;ARI_14:3;ARI_15:3;ARI_16:3;ARI_17:0;ARI_18:0;ARI_19:3;ARI_20:-2;ARI_21:1;ATTRAKDIFF_01:3;ATTRAKDIFF_02:6;ATTRAKDIFF_03:1;ATTRAKDIFF_04:3;ATTRAKDIFF_05:1;ATTRAKDIFF_06:2;ATTRAKDIFF_07:7;ATTRAKDIFF_08:3;ATTRAKDIFF_09:2;ATTRAKDIFF_10:7;ATTRAKDIFF_11:1;ATTRAKDIFF_12:3;ATTRAKDIFF_13:6;ATTRAKDIFF_14:4;ATTRAKDIFF_15:4;ATTRAKDIFF_16:7;ATTRAKDIFF_17:7;ATTRAKDIFF_18:7;ATTRAKDIFF_19:2;ATTRAKDIFF_20:7;ATTRAKDIFF_21:7;ATTRAKDIFF_22:5;ATTRAKDIFF_23:2;ATTRAKDIFF_24:4;ATTRAKDIFF_25:1;ATTRAKDIFF_26:2;ATTRAKDIFF_27:3;ATTRAKDIFF_28:7;SUS_01:-1;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:2;SUS_06:-3;SUS_07:3;SUS_08:-3;SUS_09:3;SUS_10:-3;Q0-duration:88897;Q1-duration:144444;Q2-duration:199291;Q3-duration:167336"
"178","23023104055253","Lab","1536226465636","276599","1","FINAL_01:3;FINAL_02:3;FINAL_03:I have a problem thinking about tasks with low priority like watering flowers I would not care about With the lights I would at Least would be challenged to think a moment about it The light should however only be active when somebody is around to see them to not waste energy ;FINAL_04:The idea is innovative and easy to understand It also can easily be adapted to other but similar situations in the garden perhaps ;ARI_01:-3;ARI_02:0;ARI_03:0;ARI_04:0;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:3;ARI_10:2;ARI_11:0;ARI_12:0;ARI_13:3;ARI_14:3;ARI_15:0;ARI_16:3;ARI_17:0;ARI_18:3;ARI_19:3;ARI_20:3;ARI_21:0;ATTRAKDIFF_01:1;ATTRAKDIFF_02:5;ATTRAKDIFF_03:2;ATTRAKDIFF_04:2;ATTRAKDIFF_05:1;ATTRAKDIFF_06:2;ATTRAKDIFF_07:6;ATTRAKDIFF_08:1;ATTRAKDIFF_09:2;ATTRAKDIFF_10:7;ATTRAKDIFF_11:1;ATTRAKDIFF_12:2;ATTRAKDIFF_13:5;ATTRAKDIFF_14:6;ATTRAKDIFF_15:4;ATTRAKDIFF_16:6;ATTRAKDIFF_17:6;ATTRAKDIFF_18:7;ATTRAKDIFF_19:1;ATTRAKDIFF_20:7;ATTRAKDIFF_21:6;ATTRAKDIFF_22:3;ATTRAKDIFF_23:1;ATTRAKDIFF_24:4;ATTRAKDIFF_25:1;ATTRAKDIFF_26:1;ATTRAKDIFF_27:1;ATTRAKDIFF_28:7;SUS_01:-3;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-3;SUS_07:3;SUS_08:-1;SUS_09:3;SUS_10:-3;Q0-duration:44924;Q1-duration:120456;Q2-duration:170411;Q3-duration:242368"
"179","23023104055253","Lab","1536227388325","258794","4","FINAL_01:3;FINAL_02:0;FINAL_03:It is useful but not anything I would focus on In times where almost every technical artifact has its LEDs this would be an idea but nothing really that a lot of people would use for that It might be useful in neighbor situations to have a better idea on how loud the music might be for others but in the end is not a lot more than a conventional bar that tells you how loud the audio is   ;FINAL_04:I like the color-coding and if better integrated into the design of real speakers this could be an interesting side-feature but again it doesnt do a lot more than giving you an idea how loud the audio is that you hear ;ARI_01:-2;ARI_02:-1;ARI_03:-2;ARI_04:-3;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:3;ARI_10:0;ARI_11:0;ARI_12:-3;ARI_13:3;ARI_14:3;ARI_15:0;ARI_16:1;ARI_17:0;ARI_18:1;ARI_19:3;ARI_20:3;ARI_21:-1;ATTRAKDIFF_01:3;ATTRAKDIFF_02:6;ATTRAKDIFF_03:3;ATTRAKDIFF_04:6;ATTRAKDIFF_05:1;ATTRAKDIFF_06:6;ATTRAKDIFF_07:6;ATTRAKDIFF_08:3;ATTRAKDIFF_09:5;ATTRAKDIFF_10:7;ATTRAKDIFF_11:1;ATTRAKDIFF_12:1;ATTRAKDIFF_13:1;ATTRAKDIFF_14:6;ATTRAKDIFF_15:4;ATTRAKDIFF_16:7;ATTRAKDIFF_17:6;ATTRAKDIFF_18:3;ATTRAKDIFF_19:5;ATTRAKDIFF_20:7;ATTRAKDIFF_21:5;ATTRAKDIFF_22:4;ATTRAKDIFF_23:5;ATTRAKDIFF_24:1;ATTRAKDIFF_25:1;ATTRAKDIFF_26:2;ATTRAKDIFF_27:3;ATTRAKDIFF_28:7;SUS_01:-3;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-3;SUS_07:3;SUS_08:-3;SUS_09:3;SUS_10:-3;Q0-duration:34401;Q1-duration:168719;Q2-duration:102511;Q3-duration:357467"
"180","23023104055253","Lab","1536228234504","248984","2","FINAL_01:3;FINAL_02:-3;FINAL_03:Its only useful if you have a peppermill that is not transparent Also the problem not to know how much pepper is in the mill is not big enough to by an LED solution for it Comparing to the coffeecup undesired outcome is not as devastating as burning your mouth with a too hot drink;FINAL_04:I like the colors and I think companies can use this idea for a really good design However I think it only solves a minor luxury problem of not directly knowing how much pepper is in the mill ;ARI_01:-1;ARI_02:1;ARI_03:1;ARI_04:1;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:3;ARI_10:0;ARI_11:0;ARI_12:0;ARI_13:2;ARI_14:1;ARI_15:0;ARI_16:0;ARI_17:0;ARI_18:2;ARI_19:3;ARI_20:2;ARI_21:1;ATTRAKDIFF_01:3;ATTRAKDIFF_02:5;ATTRAKDIFF_03:1;ATTRAKDIFF_04:1;ATTRAKDIFF_05:1;ATTRAKDIFF_06:3;ATTRAKDIFF_07:5;ATTRAKDIFF_08:4;ATTRAKDIFF_09:3;ATTRAKDIFF_10:7;ATTRAKDIFF_11:1;ATTRAKDIFF_12:1;ATTRAKDIFF_13:3;ATTRAKDIFF_14:6;ATTRAKDIFF_15:4;ATTRAKDIFF_16:6;ATTRAKDIFF_17:5;ATTRAKDIFF_18:6;ATTRAKDIFF_19:4;ATTRAKDIFF_20:7;ATTRAKDIFF_21:5;ATTRAKDIFF_22:4;ATTRAKDIFF_23:1;ATTRAKDIFF_24:4;ATTRAKDIFF_25:1;ATTRAKDIFF_26:3;ATTRAKDIFF_27:1;ATTRAKDIFF_28:7;SUS_01:-2;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-3;SUS_07:3;SUS_08:-3;SUS_09:3;SUS_10:-3;Q0-duration:43377;Q1-duration:107962;Q2-duration:139347;Q3-duration:305153"
"181","23023104055253","Lab","1536228599835","6165","5","FINAL_01:3;FINAL_02:2;FINAL_03:Feedback on how long it has been the last time to clean sth door locked when to oil the bike again room temperature ;FINAL_04:The main drawback is the use of energy so the energy must be worth to information you get It can greatly help you in organizing your life and reminding you of smaller tasks with a low priority ;Q0-duration:358289"
"182","21892859872322","Lab","1536232325313","145734","4","FINAL_01:3;FINAL_02:-1;FINAL_03:Eher weniger nÃ¼tzlich da ich auch selbst am Smartphone sehe wie laut meine Musik ist aber auf Feiern oder Ã¤hnlichem wahrscheinlich gut um keine Nachbarn zu stÃ¶ren etc da fÃ¼r alle einsehbar;FINAL_04:Gut einfach
Nicht so eventuell mehr Farbabstufungen also schneller Rot werden  ;ARI_01:1;ARI_02:1;ARI_03:1;ARI_04:0;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:1;ARI_10:0;ARI_11:0;ARI_12:0;ARI_13:-1;ARI_14:0;ARI_15:1;ARI_16:1;ARI_17:0;ARI_18:0;ARI_19:1;ARI_20:1;ARI_21:-1;ATTRAKDIFF_01:5;ATTRAKDIFF_02:5;ATTRAKDIFF_03:3;ATTRAKDIFF_04:3;ATTRAKDIFF_05:1;ATTRAKDIFF_06:3;ATTRAKDIFF_07:6;ATTRAKDIFF_08:2;ATTRAKDIFF_09:3;ATTRAKDIFF_10:6;ATTRAKDIFF_11:3;ATTRAKDIFF_12:1;ATTRAKDIFF_13:5;ATTRAKDIFF_14:4;ATTRAKDIFF_15:4;ATTRAKDIFF_16:7;ATTRAKDIFF_17:6;ATTRAKDIFF_18:5;ATTRAKDIFF_19:2;ATTRAKDIFF_20:7;ATTRAKDIFF_21:4;ATTRAKDIFF_22:4;ATTRAKDIFF_23:2;ATTRAKDIFF_24:4;ATTRAKDIFF_25:1;ATTRAKDIFF_26:2;ATTRAKDIFF_27:2;ATTRAKDIFF_28:6;SUS_01:0;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:0;SUS_06:-3;SUS_07:3;SUS_08:0;SUS_09:3;SUS_10:-3;Q0-duration:44599;Q1-duration:71816;Q2-duration:137854;Q3-duration:90991"
"183","21892859872322","Lab","1536232715725","160543","2","FINAL_01:3;FINAL_02:1;FINAL_03:;FINAL_04:;ARI_01:1;ARI_02:2;ARI_03:1;ARI_04:1;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:1;ARI_10:1;ARI_11:0;ARI_12:0;ARI_13:0;ARI_14:1;ARI_15:1;ARI_16:1;ARI_17:1;ARI_18:1;ARI_19:0;ARI_20:0;ARI_21:0;ATTRAKDIFF_01:4;ATTRAKDIFF_02:4;ATTRAKDIFF_03:3;ATTRAKDIFF_04:3;ATTRAKDIFF_05:2;ATTRAKDIFF_06:3;ATTRAKDIFF_07:6;ATTRAKDIFF_08:2;ATTRAKDIFF_09:3;ATTRAKDIFF_10:5;ATTRAKDIFF_11:3;ATTRAKDIFF_12:1;ATTRAKDIFF_13:5;ATTRAKDIFF_14:4;ATTRAKDIFF_15:3;ATTRAKDIFF_16:6;ATTRAKDIFF_17:4;ATTRAKDIFF_18:5;ATTRAKDIFF_19:3;ATTRAKDIFF_20:6;ATTRAKDIFF_21:5;ATTRAKDIFF_22:4;ATTRAKDIFF_23:2;ATTRAKDIFF_24:4;ATTRAKDIFF_25:2;ATTRAKDIFF_26:3;ATTRAKDIFF_27:3;ATTRAKDIFF_28:5;SUS_01:1;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-3;SUS_07:3;SUS_08:-2;SUS_09:3;SUS_10:-3;Q0-duration:40903;Q1-duration:69245;Q2-duration:90013;Q3-duration:25948"
"184","21892859872322","Lab","1536233279685","342743","3","FINAL_01:3;FINAL_02:2;FINAL_03:NÃ¼tzlich fÃ¼r vergessliche Menschen ;FINAL_04:;ARI_01:1;ARI_02:1;ARI_03:1;ARI_04:1;ARI_05:3;ARI_06:-2;ARI_07:-2;ARI_08:2;ARI_09:1;ARI_10:1;ARI_11:0;ARI_12:0;ARI_13:0;ARI_14:1;ARI_15:1;ARI_16:1;ARI_17:1;ARI_18:1;ARI_19:0;ARI_20:0;ARI_21:0;ATTRAKDIFF_01:4;ATTRAKDIFF_02:5;ATTRAKDIFF_03:3;ATTRAKDIFF_04:3;ATTRAKDIFF_05:3;ATTRAKDIFF_06:2;ATTRAKDIFF_07:5;ATTRAKDIFF_08:3;ATTRAKDIFF_09:3;ATTRAKDIFF_10:5;ATTRAKDIFF_11:3;ATTRAKDIFF_12:3;ATTRAKDIFF_13:5;ATTRAKDIFF_14:4;ATTRAKDIFF_15:3;ATTRAKDIFF_16:5;ATTRAKDIFF_17:5;ATTRAKDIFF_18:5;ATTRAKDIFF_19:3;ATTRAKDIFF_20:6;ATTRAKDIFF_21:5;ATTRAKDIFF_22:4;ATTRAKDIFF_23:3;ATTRAKDIFF_24:4;ATTRAKDIFF_25:3;ATTRAKDIFF_26:3;ATTRAKDIFF_27:3;ATTRAKDIFF_28:5;SUS_01:1;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-3;SUS_07:3;SUS_08:-2;SUS_09:3;SUS_10:-3;Q0-duration:31126;Q1-duration:57542;Q2-duration:79704;Q3-duration:52052"
"185","21892859872322","Lab","1536233750780","132148","1","FINAL_01:3;FINAL_02:2;FINAL_03:Ich persÃ¶nlich neige dazu zu vergessen meine Pflanzen zu gieÃŸen und demnach wÃ¤re dies fÃ¼r mich sehr hilfreich AuÃŸerdem kann man so besser einschÃ¤tzen welche Pflanzenart wie viel Wasser braucht Ich versuche meine Pflanzen nur ein mal die Woche zu gieÃŸen da ich nur Kakteen besitze aber bei unterschiedlichen Arten wÃ¼rde mich das doch Ã¼berfordern oder die anderen Pflanzen wÃ¤ren etwas trocken;FINAL_04:Das man die Trockenheit auf unterschiedliche Werte einstellen kann ist sehr gut Und die Farben des Lichts sind auch gut gewÃ¤hlt ;ARI_01:1;ARI_02:2;ARI_03:2;ARI_04:1;ARI_05:3;ARI_06:-2;ARI_07:-3;ARI_08:3;ARI_09:3;ARI_10:1;ARI_11:0;ARI_12:0;ARI_13:0;ARI_14:0;ARI_15:1;ARI_16:2;ARI_17:1;ARI_18:1;ARI_19:0;ARI_20:0;ARI_21:0;ATTRAKDIFF_01:4;ATTRAKDIFF_02:4;ATTRAKDIFF_03:4;ATTRAKDIFF_04:3;ATTRAKDIFF_05:1;ATTRAKDIFF_06:3;ATTRAKDIFF_07:6;ATTRAKDIFF_08:2;ATTRAKDIFF_09:3;ATTRAKDIFF_10:6;ATTRAKDIFF_11:3;ATTRAKDIFF_12:2;ATTRAKDIFF_13:5;ATTRAKDIFF_14:4;ATTRAKDIFF_15:4;ATTRAKDIFF_16:6;ATTRAKDIFF_17:5;ATTRAKDIFF_18:5;ATTRAKDIFF_19:2;ATTRAKDIFF_20:6;ATTRAKDIFF_21:5;ATTRAKDIFF_22:4;ATTRAKDIFF_23:3;ATTRAKDIFF_24:4;ATTRAKDIFF_25:3;ATTRAKDIFF_26:2;ATTRAKDIFF_27:3;ATTRAKDIFF_28:5;SUS_01:2;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-3;SUS_07:3;SUS_08:-2;SUS_09:3;SUS_10:-3;Q0-duration:37178;Q1-duration:59071;Q2-duration:84987;Q3-duration:156808"
"186","21892859872322","Lab","1536233843942","12704","5","FINAL_01:2;FINAL_02:0;FINAL_03:Den Blumentopf fÃ¼r die Pflanze und die Tasse fand ich am besten;FINAL_04:Vorteil es macht das Leben einfacher 
Nachteil Man wird abhÃ¤ngig von der Technik und hat auch mehr Stromverbrauch etc ;Q0-duration:79837"
